Musical,Song,Text
Merrily We Roll Along,It's a Hit!,Standing up—
Merrily We Roll Along,It's a Hit!,The whole bit!
Merrily We Roll Along,It's a Hit!,No more coaching those sopranos
Merrily We Roll Along,It's a Hit!,With voices like bees—
Merrily We Roll Along,It's a Hit!,No more secondhand pianos
Merrily We Roll Along,It's a Hit!,With six broken keys—
Merrily We Roll Along,It's a Hit!,No more agents giving you opinions
Merrily We Roll Along,It's a Hit!,As they turn you over to their minions—
Merrily We Roll Along,It's a Hit!,Just for these
Merrily We Roll Along,It's a Hit!,Guarantees
Merrily We Roll Along,It's a Hit!,We should please
Merrily We Roll Along,It's a Hit!,Thank the Lord!
Merrily We Roll Along,It's a Hit!,It's a hit!
Merrily We Roll Along,It's a Hit!,It's a hit!
Merrily We Roll Along,It's a Hit!,Will my folks have a fit!
Merrily We Roll Along,It's a Hit!,After all of that baloney
Merrily We Roll Along,It's a Hit!,They made me go through
Merrily We Roll Along,It's a Hit!,"All that, ""Honey, not that he's a phony"
Merrily We Roll Along,It's a Hit!,"But what does he do?"""
Merrily We Roll Along,It's a Hit!,Will their faces be stony
Merrily We Roll Along,It's a Hit!,When they see on their Sony
Merrily We Roll Along,It's a Hit!,Someone handing the phony
Merrily We Roll Along,It's a Hit!,A Tony Award!
Merrily We Roll Along,It's a Hit!,Oh!
Merrily We Roll Along,It's a Hit!,I would like to begin by thanking all the hundreds of people
Merrily We Roll Along,It's a Hit!,Who have turned down every show I have ever written
Merrily We Roll Along,It's a Hit!,So that I could win tonight for this one
Merrily We Roll Along,It's a Hit!,Thank you!
Merrily We Roll Along,It's a Hit!,Listen to that!
Merrily We Roll Along,It's a Hit!,Will you listen to that?
Merrily We Roll Along,It's a Hit!,Tell me
Merrily We Roll Along,It's a Hit!,Is that a noise
Merrily We Roll Along,It's a Hit!,Or is that a noise?
Merrily We Roll Along,It's a Hit!,That is a noise
Merrily We Roll Along,It's a Hit!,We've been waiting
Merrily We Roll Along,It's a Hit!,The whole of our lives to hear!
Merrily We Roll Along,It's a Hit!,Listen to that! (Listen to that!)
Merrily We Roll Along,It's a Hit!,Will you listen to that? (Listen to that!)
Merrily We Roll Along,It's a Hit!,"Honey, is that a noise (I can't)"
Merrily We Roll Along,It's a Hit!,Or is that a noise? (Stand it!)
Merrily We Roll Along,It's a Hit!,That is the loveliest noise
Merrily We Roll Along,It's a Hit!,For a bread-winning wife to hear!
Merrily We Roll Along,It's a Hit!,Listen to that!
Merrily We Roll Along,It's a Hit!,That's obscene! (Will you listen to that!)
Merrily We Roll Along,It's a Hit!,Listen to that! (Fellas)
Merrily We Roll Along,It's a Hit!,That is a noise
Merrily We Roll Along,It's a Hit!,That is really a noise!
Merrily We Roll Along,It's a Hit!,That is the noise I've been I can't LIsten to that!
Merrily We Roll Along,It's a Hit!,Waiting my life to hear! Stand it Will you listen to that!
Merrily We Roll Along,It's a Hit!,"I can't stand it Did you listen to that? Golly, I can't Listen to that"
Merrily We Roll Along,It's a Hit!,"Will you Listen to that, will you"
Merrily We Roll Along,It's a Hit!,Listen to that! Stand it!
Merrily We Roll Along,It's a Hit!,Will you listen to that!
Merrily We Roll Along,It's a Hit!,That's the sound of an audience
Merrily We Roll Along,It's a Hit!,Losing its mind!
Merrily We Roll Along,It's a Hit!,It's the Pope on his balcony
Merrily We Roll Along,It's a Hit!,Blessing mankind!
Merrily We Roll Along,It's a Hit!,"Folks, it's Funny Girl, Fiddler"
Merrily We Roll Along,It's a Hit!,And Dolly combined!
Merrily We Roll Along,It's a Hit!,It's a hit!
Merrily We Roll Along,It's a Hit!,It's a hit!
Merrily We Roll Along,It's a Hit!,It's a palpable hit!
Merrily We Roll Along,It's a Hit!,If it only even runs a minute
Merrily We Roll Along,It's a Hit!,At least it's a wedge
Merrily We Roll Along,It's a Hit!,It's the theater and we're really in it
Merrily We Roll Along,It's a Hit!,Not just on the edge!
Merrily We Roll Along,It's a Hit!,If your spirits ever need improving
Merrily We Roll Along,It's a Hit!,You can drop in any night for free!
Merrily We Roll Along,It's a Hit!,But the thing that's positively moving—
Merrily We Roll Along,It's a Hit!,You could have fooled me—
Merrily We Roll Along,It's a Hit!,—Is we're still old friends!
Merrily We Roll Along,It's a Hit!,Nothing can kill old friends!
Merrily We Roll Along,It's a Hit!,"Where there's a will, old friends"
Merrily We Roll Along,It's a Hit!,Don't need success to survive!
Merrily We Roll Along,It's a Hit!,"And us, old friends"
Merrily We Roll Along,It's a Hit!,"What's to discuss, old friends?"
Merrily We Roll Along,It's a Hit!,We've got a surefire genuine
Merrily We Roll Along,It's a Hit!,Walk-away blockbuster
Merrily We Roll Along,It's a Hit!,Lines down to Broadway
Merrily We Roll Along,It's a Hit!,Boffola sensational
Merrily We Roll Along,It's a Hit!,Box office lalapalooza gargantuan—
Merrily We Roll Along,It's a Hit!,Hit!
Merrily We Roll Along,It's a Hit!,It's a hit!
Merrily We Roll Along,It's a Hit!,It's a hit!
Merrily We Roll Along,It's a Hit!,It's a hit!
Merrily We Roll Along,It's a Hit!,It's a hit!
Merrily We Roll Along,It's a Hit!,It's a hit!
Merrily We Roll Along,Fourth Transition,Dreams don't die
Merrily We Roll Along,Fourth Transition,So keep an eye on your dream
Merrily We Roll Along,Fourth Transition,Cause before you know where you are
Merrily We Roll Along,Fourth Transition,There you are
Merrily We Roll Along,Fourth Transition,Time goes by
Merrily We Roll Along,Fourth Transition,And dreams go dry
Merrily We Roll Along,Fourth Transition,But you can't give up
Merrily We Roll Along,Fourth Transition,On your
Merrily We Roll Along,Fourth Transition,Dream
Merrily We Roll Along,Fourth Transition,Tend your
Merrily We Roll Along,Fourth Transition,Dreams
Merrily We Roll Along,Fourth Transition,Some roads are easy
Merrily We Roll Along,Fourth Transition,Dreams take time
Merrily We Roll Along,Fourth Transition,Some roads are all uphill
Merrily We Roll Along,Fourth Transition,Time goes by
Merrily We Roll Along,Fourth Transition,Some roads you plod along with a will
Merrily We Roll Along,Fourth Transition,Some roads you travel just for the thrill
Merrily We Roll Along,Fourth Transition,Bend your dreams
Merrily We Roll Along,Fourth Transition,Some roads are breezy
Merrily We Roll Along,Fourth Transition,With the road
Merrily We Roll Along,Fourth Transition,Some roads are full of jigglеs and bumps
Merrily We Roll Along,Fourth Transition,Can't
Merrily We Roll Along,Fourth Transition,Let it get you down in the dumps
Merrily We Roll Along,Fourth Transition,Don't
Merrily We Roll Along,Fourth Transition,Lеt it get you down
Merrily We Roll Along,Fourth Transition,In the dumps!
Merrily We Roll Along,Fourth Transition,1964...
Merrily We Roll Along,Fourth Transition,1963...
Merrily We Roll Along,Fourth Transition,Nineteen sixty-
Merrily We Roll Along,Fourth Transition,Two
Merrily We Roll Along,The Blob - Part I,Have you seen—?
Merrily We Roll Along,The Blob - Part I,How was it—?
Merrily We Roll Along,The Blob - Part I,You're not serious!
Merrily We Roll Along,The Blob - Part I,Do you mean—?
Merrily We Roll Along,The Blob - Part I,That does it!
Merrily We Roll Along,The Blob - Part I,You're not serious!
Merrily We Roll Along,The Blob - Part I,Have you seen—? Darling!
Merrily We Roll Along,The Blob - Part I,How was it—?
Merrily We Roll Along,The Blob - Part I,You're not serious! We bought the most—!
Merrily We Roll Along,The Blob - Part I,Do you mean—? Darling!
Merrily We Roll Along,The Blob - Part I,That does it!
Merrily We Roll Along,The Blob - Part I,You're not serious! We had the best—!
Merrily We Roll Along,The Blob - Part I,Have you seen—? Darling! Did you read—?
Merrily We Roll Along,The Blob - Part I,How was it—? It'll never
Merrily We Roll Along,The Blob - Part I,You're not serious! We saw the first—!
Merrily We Roll Along,The Blob - Part I,Do you mean—? Darling! What they need—!
Merrily We Roll Along,The Blob - Part I,That does it! Did you ever
Merrily We Roll Along,The Blob - Part I,You're not serious! We had the best—! Was that the worst?
Merrily We Roll Along,The Blob - Part I,It's the best—!
Merrily We Roll Along,The Blob - Part I,It's the first—!
Merrily We Roll Along,The Blob - Part I,It's the finеst—!
Merrily We Roll Along,The Blob - Part I,It's the latest—!
Merrily We Roll Along,The Blob - Part I,It's the lеast—!
Merrily We Roll Along,The Blob - Part I,It's the worst—!
Merrily We Roll Along,The Blob - Part I,It's the absolutely lowest—!
Merrily We Roll Along,The Blob - Part I,It's the greatest—!
Merrily We Roll Along,The Blob - Part I,It's the single—!
Merrily We Roll Along,The Blob - Part I,It's the only—!
Merrily We Roll Along,The Blob - Part I,It's the perfect—!
Merrily We Roll Along,The Blob - Part I,It's the—
Merrily We Roll Along,The Blob - Part I,Hi!
Merrily We Roll Along,The Blob - Part I,Dreadful!
Merrily We Roll Along,The Blob - Part I,Fabulous!
Merrily We Roll Along,The Blob - Part I,I have invited the richest and the most influential people in this town tonight
Merrily We Roll Along,The Blob - Part I,Not one of whom is as rich or influential as you're going to be
Merrily We Roll Along,The Blob - Part I,"I call them ""The Blob"""
Merrily We Roll Along,The Blob - Part I,They absorb everything
Merrily We Roll Along,The Blob - Part I,Meet the Blob
Merrily We Roll Along,The Blob - Part I,The bodies you read about
Merrily We Roll Along,The Blob - Part I,The ones who know everyone
Merrily We Roll Along,The Blob - Part I,That everyone knows
Merrily We Roll Along,The Blob - Part I,Hi!
Merrily We Roll Along,The Blob - Part I,Dreadful!
Merrily We Roll Along,The Blob - Part I,Fabulous!
Merrily We Roll Along,The Blob - Part I,Meet the blob
Merrily We Roll Along,The Blob - Part I,Not many and yet—
Merrily We Roll Along,The Blob - Part I,Oh
Merrily We Roll Along,The Blob - Part I,Right…
Merrily We Roll Along,The Blob - Part I,You never see one
Merrily We Roll Along,The Blob - Part I,What?
Merrily We Roll Along,The Blob - Part I,No!
Merrily We Roll Along,The Blob - Part I,They come as a set
Merrily We Roll Along,The Blob - Part I,Who? —
Merrily We Roll Along,The Blob - Part I,Him?
Merrily We Roll Along,The Blob - Part I,And we're in their debt
Merrily We Roll Along,The Blob - Part I,But what did you think?
Merrily We Roll Along,The Blob - Part I,’Cause honeybunch
Merrily We Roll Along,The Blob - Part I,They write the books
Merrily We Roll Along,The Blob - Part I,And put on the shows
Merrily We Roll Along,The Blob - Part I,And run the saloons
Merrily We Roll Along,The Blob - Part I,And design the clothes
Merrily We Roll Along,The Blob - Part I,They keep us natives on our toes
Merrily We Roll Along,The Blob - Part I,Albee!
Merrily We Roll Along,The Blob - Part I,Warhol!
Merrily We Roll Along,The Blob - Part I,Kurosawa!
Merrily We Roll Along,The Blob - Part I,Then they read the books
Merrily We Roll Along,The Blob - Part I,And go to the shows
Merrily We Roll Along,The Blob - Part I,And swamp the saloons
Merrily We Roll Along,The Blob - Part I,Wearing all the clothes—
Merrily We Roll Along,The Blob - Part I,What you might call a glut
Merrily We Roll Along,The Blob - Part I,But
Merrily We Roll Along,The Blob - Part I,They're the most important people
Merrily We Roll Along,The Blob - Part I,In the most important city
Merrily We Roll Along,The Blob - Part I,In the most important country
Merrily We Roll Along,The Blob - Part I,In the you-know-what!
Merrily We Roll Along,The Blob - Part I,Heavy!
Merrily We Roll Along,The Blob - Part I,Milltown!
Merrily We Roll Along,The Blob - Part I,Gestalt!
Merrily We Roll Along,Growing Up (Reprise),"Life is knowing what you want, darling"
Merrily We Roll Along,Growing Up (Reprise),That's the thing you have to know
Merrily We Roll Along,Growing Up (Reprise),"You'll get everything you want, darling"
Merrily We Roll Along,Growing Up (Reprise),Have a little patience
Merrily We Roll Along,Growing Up (Reprise),"Climbing mountains can be slow, darling"
Merrily We Roll Along,Growing Up (Reprise),Take it easy as you climb
Merrily We Roll Along,Growing Up (Reprise),I'd say you're a winner
Merrily We Roll Along,Growing Up (Reprise),Also a beginner
Merrily We Roll Along,Growing Up (Reprise),One step at a time
Merrily We Roll Along,Growing Up (Reprise),Growing up
Merrily We Roll Along,Growing Up (Reprise),It's what they call growing up
Merrily We Roll Along,Growing Up (Reprise),It's when we're all starting out
Merrily We Roll Along,Growing Up (Reprise),And starting to sway
Merrily We Roll Along,Growing Up (Reprise),Growing up
Merrily We Roll Along,Growing Up (Reprise),You hate the delay
Merrily We Roll Along,Growing Up (Reprise),But after today
Merrily We Roll Along,Growing Up (Reprise),You'll be on your way
Merrily We Roll Along,Growing Up (Reprise),So whadda you say?
Merrily We Roll Along,Growing Up (Reprise),Hm?
Merrily We Roll Along,Growing Up (Reprise),"All right, quiet everybody"
Merrily We Roll Along,Growing Up (Reprise),I have next to me the most exciting composer ever
Merrily We Roll Along,Growing Up (Reprise),And he is going to play a song he's written
Merrily We Roll Along,Growing Up (Reprise),This song is from a little show that they want to do
Merrily We Roll Along,Growing Up (Reprise),That we hope will be in a big show that we want to do
Merrily We Roll Along,Growing Up (Reprise),"Uh, Frank, what the hell is she talking about?"
Merrily We Roll Along,Growing Up (Reprise),"Later, sing"
Merrily We Roll Along,Good Thing Going,It started out like a song
Merrily We Roll Along,Good Thing Going,We started quiet and slow
Merrily We Roll Along,Good Thing Going,With no surprise
Merrily We Roll Along,Good Thing Going,And then one morning I woke
Merrily We Roll Along,Good Thing Going,To realize
Merrily We Roll Along,Good Thing Going,We had a good thing going
Merrily We Roll Along,Good Thing Going,It's not that nothing went wrong:
Merrily We Roll Along,Good Thing Going,"Some angry moments, of course"
Merrily We Roll Along,Good Thing Going,But just a few
Merrily We Roll Along,Good Thing Going,"And only moments, no more"
Merrily We Roll Along,Good Thing Going,Because we knew
Merrily We Roll Along,Good Thing Going,We had this good thing going
Merrily We Roll Along,Good Thing Going,And if I wanted too much
Merrily We Roll Along,Good Thing Going,Was that such
Merrily We Roll Along,Good Thing Going,A mistake
Merrily We Roll Along,Good Thing Going,At the time?
Merrily We Roll Along,Good Thing Going,You never wanted enough—
Merrily We Roll Along,Good Thing Going,"All right, tough"
Merrily We Roll Along,Good Thing Going,I don't make
Merrily We Roll Along,Good Thing Going,That a crime
Merrily We Roll Along,Good Thing Going,And while it's going along
Merrily We Roll Along,Good Thing Going,You take for granted some love
Merrily We Roll Along,Good Thing Going,Will wear away
Merrily We Roll Along,Good Thing Going,We took for granted a lot
Merrily We Roll Along,Good Thing Going,And still I say:
Merrily We Roll Along,Good Thing Going,It could havе kept on growing
Merrily We Roll Along,Good Thing Going,Instead of just kept on
Merrily We Roll Along,Good Thing Going,Wе had a good thing going
Merrily We Roll Along,Good Thing Going,Going
Merrily We Roll Along,Good Thing Going,Gone
Merrily We Roll Along,The Blob - Part II,Aw!
Merrily We Roll Along,The Blob - Part II,"Wait, wait, wait"
Merrily We Roll Along,The Blob - Part II,We want to hear it again
Merrily We Roll Along,The Blob - Part II,Tell them!
Merrily We Roll Along,The Blob - Part II,"Frank, no"
Merrily We Roll Along,The Blob - Part II,"Say, ""No"""
Merrily We Roll Along,The Blob - Part II,They thought we were great
Merrily We Roll Along,The Blob - Part II,And do you know what true greatness is?
Merrily We Roll Along,The Blob - Part II,It's knowing when to get off
Merrily We Roll Along,The Blob - Part II,I'll sing with you
Merrily We Roll Along,The Blob - Part II,Come on
Merrily We Roll Along,The Blob - Part II,Shh
Merrily We Roll Along,The Blob - Part II,It started out like a song
Merrily We Roll Along,The Blob - Part II,We started quiet and slow
Merrily We Roll Along,The Blob - Part II,With no surprise
Merrily We Roll Along,The Blob - Part II,And then one morning I woke
Merrily We Roll Along,The Blob - Part II,To realize—
Merrily We Roll Along,The Blob - Part II,"I said, ""Joe, this show will be a watershed..."""
Merrily We Roll Along,The Blob - Part II,We had a good thing going
Merrily We Roll Along,The Blob - Part II,Shh!
Merrily We Roll Along,The Blob - Part II,It's not that nothing went wrong:
Merrily We Roll Along,The Blob - Part II,Some angry moments—
Merrily We Roll Along,The Blob - Part II,Did you hear—?
Merrily We Roll Along,The Blob - Part II,No kidding—!
Merrily We Roll Along,The Blob - Part II,Of course
Merrily We Roll Along,The Blob - Part II,You're not serious!
Merrily We Roll Along,The Blob - Part II,But just a few
Merrily We Roll Along,The Blob - Part II,Shh!
Merrily We Roll Along,The Blob - Part II,"And only moments, no more (Da da da da da)"
Merrily We Roll Along,The Blob - Part II,It's a clear case of Tammany politics
Merrily We Roll Along,The Blob - Part II,Because we knew
Merrily We Roll Along,The Blob - Part II,We were stuck in the tunnel till half past six!
Merrily We Roll Along,The Blob - Part II,We had this good thing going
Merrily We Roll Along,The Blob - Part II,It's a show that'll murder 'em in the sticks
Merrily We Roll Along,The Blob - Part II,Did you read—?
Merrily We Roll Along,The Blob - Part II,And if I wanted too much
Merrily We Roll Along,The Blob - Part II,It'll never—!
Merrily We Roll Along,The Blob - Part II,They just don't mix
Merrily We Roll Along,The Blob - Part II,What we need—!
Merrily We Roll Along,The Blob - Part II,Was that such a mistake
Merrily We Roll Along,The Blob - Part II,Did you ever—!
Merrily We Roll Along,The Blob - Part II,Till half past six!
Merrily We Roll Along,The Blob - Part II,It's a clear case of Tammany politics
Merrily We Roll Along,The Blob - Part II,At the time?
Merrily We Roll Along,The Blob - Part II,Did you read—?
Merrily We Roll Along,The Blob - Part II,It'll never—!
Merrily We Roll Along,The Blob - Part II,They just don't mix!
Merrily We Roll Along,The Blob - Part II,What we need—!
Merrily We Roll Along,The Blob - Part II,You never wanted enough—
Merrily We Roll Along,The Blob - Part II,Did you ever—!
Merrily We Roll Along,The Blob - Part II,Till half—
Merrily We Roll Along,The Blob - Part II,Shh!
Merrily We Roll Along,The Blob - Part II,"All right, tough"
Merrily We Roll Along,The Blob - Part II,I don't make
Merrily We Roll Along,The Blob - Part II,That a crime
Merrily We Roll Along,The Blob - Part II,"Ah, ha ha ha!"
Merrily We Roll Along,The Blob - Part II,Darling! We saw the new—
Merrily We Roll Along,The Blob - Part II,Darling!
Merrily We Roll Along,The Blob - Part II,We had the most bad— Did you read—?
Merrily We Roll Along,The Blob - Part II,It was good It'll never—!
Merrily We Roll Along,The Blob - Part II,It's the biggest—! They just don't mix!
Merrily We Roll Along,The Blob - Part II,He's a genius! What we need—!
Merrily We Roll Along,The Blob - Part II,Well he can't Did you ever—!
Merrily We Roll Along,The Blob - Part II,But he used to! Till half past six!
Merrily We Roll Along,The Blob - Part II,It's the dumbest—! It's a show that'll
Merrily We Roll Along,The Blob - Part II,She's a genius! Murder 'em
Merrily We Roll Along,The Blob - Part II,It's the best—! It's the first—! In the sticks
Merrily We Roll Along,The Blob - Part II,He's a genius! It's the least—! It's a clear
Merrily We Roll Along,The Blob - Part II,She's a genius—! Case of
Merrily We Roll Along,The Blob - Part II,It's the absolutely lowest—! Tammany
Merrily We Roll Along,The Blob - Part II,They're a genius! Politics
Merrily We Roll Along,The Blob - Part II,It's the greatest—
Merrily We Roll Along,The Blob - Part II,It's the single—
Merrily We Roll Along,The Blob - Part II,It's the only—
Merrily We Roll Along,The Blob - Part II,It's the perfect—
Merrily We Roll Along,The Blob - Part II,It's the one—
Merrily We Roll Along,The Blob - Part II,It's the real—
Merrily We Roll Along,The Blob - Part II,It's the true—
Merrily We Roll Along,The Blob - Part II,It's the final—
Merrily We Roll Along,The Blob - Part II,It's the—
Merrily We Roll Along,Fifth Transition,Traveling's the fun
Merrily We Roll Along,Fifth Transition,Flashing by the countryside
Merrily We Roll Along,Fifth Transition,"Merrily we roll along, roll along"
Merrily We Roll Along,Fifth Transition,Catching at dreams
Merrily We Roll Along,Fifth Transition,Yesterday is done
Merrily We Roll Along,Fifth Transition,See the pretty countryside
Merrily We Roll Along,Fifth Transition,"Everybody merrily, merrily"
Merrily We Roll Along,Fifth Transition,1961...
Merrily We Roll Along,Fifth Transition,Some roads are easy
Merrily We Roll Along,Fifth Transition,Some roads are breezy
Merrily We Roll Along,Fifth Transition,Some roads the ride gets out of control
Merrily We Roll Along,Fifth Transition,Grinds to a halt and ends in a hole
Merrily We Roll Along,Fifth Transition,Some roads you stall before you can roll
Merrily We Roll Along,Bobby and Jackie and Jack,1960...
Merrily We Roll Along,Bobby and Jackie and Jack,It's 1960...
Merrily We Roll Along,Bobby and Jackie and Jack,"And gosh, what a swell year it's been!"
Merrily We Roll Along,Bobby and Jackie and Jack,So many blessings
Merrily We Roll Along,Bobby and Jackie and Jack,Such wonders it has brought
Merrily We Roll Along,Bobby and Jackie and Jack,You hardly know where to begin:
Merrily We Roll Along,Bobby and Jackie and Jack,There's Xerox
Merrily We Roll Along,Bobby and Jackie and Jack,And lasers
Merrily We Roll Along,Bobby and Jackie and Jack,"The twist and the ""pill"""
Merrily We Roll Along,Bobby and Jackie and Jack,A city in Brazil—
Merrily We Roll Along,Bobby and Jackie and Jack,That no one wants to fill
Merrily We Roll Along,Bobby and Jackie and Jack,Khrushchev stopped screaming
Merrily We Roll Along,Bobby and Jackie and Jack,And Librium came in
Merrily We Roll Along,Bobby and Jackie and Jack,And Nixon didn't win
Merrily We Roll Along,Bobby and Jackie and Jack,Goodbye then to Ike and the brass
Merrily We Roll Along,Bobby and Jackie and Jack,To years that were cozy but crass
Merrily We Roll Along,Bobby and Jackie and Jack,It's true Ike was icky
Merrily We Roll Along,Bobby and Jackie and Jack,But better him than Dicky—
Merrily We Roll Along,Bobby and Jackie and Jack,Now meet the first first family with class
Merrily We Roll Along,Bobby and Jackie and Jack,En masse
Merrily We Roll Along,Bobby and Jackie and Jack,There's Bobby—
Merrily We Roll Along,Bobby and Jackie and Jack,And Jackie—
Merrily We Roll Along,Bobby and Jackie and Jack,And Jack—
Merrily We Roll Along,Bobby and Jackie and Jack,And myriads more in the back:
Merrily We Roll Along,Bobby and Jackie and Jack,There's Ethel and Teddy and Pat alone—
Merrily We Roll Along,Bobby and Jackie and Jack,Plus Eunice—
Merrily We Roll Along,Bobby and Jackie and Jack,And Peter-
Merrily We Roll Along,Bobby and Jackie and Jack,And Jean—
Merrily We Roll Along,Bobby and Jackie and Jack,And Joan—
Merrily We Roll Along,Bobby and Jackie and Jack,And what's-his-name—?
Merrily We Roll Along,Bobby and Jackie and Jack,Stephen—
Merrily We Roll Along,Bobby and Jackie and Jack,And hold the phone—
Merrily We Roll Along,Bobby and Jackie and Jack,The one in the army—
Merrily We Roll Along,Bobby and Jackie and Jack,One in the army?
Merrily We Roll Along,Bobby and Jackie and Jack,Captain... Major...
Merrily We Roll Along,Bobby and Jackie and Jack,Sargent!
Merrily We Roll Along,Bobby and Jackie and Jack,That's it!
Merrily We Roll Along,Bobby and Jackie and Jack,So many cards in the pack
Merrily We Roll Along,Bobby and Jackie and Jack,You want to know how to keep track?
Merrily We Roll Along,Bobby and Jackie and Jack,"Well, one is good looking and young and rich"
Merrily We Roll Along,Bobby and Jackie and Jack,While one is good looking and young and rich
Merrily We Roll Along,Bobby and Jackie and Jack,The rest are good looking
Merrily We Roll Along,Bobby and Jackie and Jack,And young and rich—
Merrily We Roll Along,Bobby and Jackie and Jack,There isn't a lot that they lack
Merrily We Roll Along,Bobby and Jackie and Jack,Not Bobby and Jackie and Jack
Merrily We Roll Along,Bobby and Jackie and Jack,And Ethel and Ted and Eunice and Pat and Joan
Merrily We Roll Along,Bobby and Jackie and Jack,And Steve and Peter and Jean and Sarge—
Merrily We Roll Along,Bobby and Jackie and Jack,There's probably dozens of others at large
Merrily We Roll Along,Bobby and Jackie and Jack,God knows—
Merrily We Roll Along,Bobby and Jackie and Jack,And Joe and Rose
Merrily We Roll Along,Bobby and Jackie and Jack,We're bringing back style to the White House
Merrily We Roll Along,Bobby and Jackie and Jack,I'm painting it beige for a start
Merrily We Roll Along,Bobby and Jackie and Jack,We're making it into a cultural lighthouse
Merrily We Roll Along,Bobby and Jackie and Jack,For glamour—
Merrily We Roll Along,Bobby and Jackie and Jack,And beauty—
Merrily We Roll Along,Bobby and Jackie and Jack,And art:
Merrily We Roll Along,Bobby and Jackie and Jack,Evenings of the Budapest playing Vivaldi
Merrily We Roll Along,Bobby and Jackie and Jack,And Munch doing bits of Ravel
Merrily We Roll Along,Bobby and Jackie and Jack,I'll get Leontyne Price to sing her
Merrily We Roll Along,Bobby and Jackie and Jack,"Medley from ""Meistersinger"""
Merrily We Roll Along,Bobby and Jackie and Jack,"And Margot Fonteyn to dance ""Giselle"""
Merrily We Roll Along,Bobby and Jackie and Jack,Together?
Merrily We Roll Along,Bobby and Jackie and Jack,Won't it be perfectly swell?
Merrily We Roll Along,Bobby and Jackie and Jack,We'll have Bernstein play next on
Merrily We Roll Along,Bobby and Jackie and Jack,The Bechstein piano—
Merrily We Roll Along,Bobby and Jackie and Jack,And Auden read poems and stuff
Merrily We Roll Along,Bobby and Jackie and Jack,And Galina Vishnevskaya
Merrily We Roll Along,Bobby and Jackie and Jack,Gesundheit.
Merrily We Roll Along,Bobby and Jackie and Jack,The Russian soprano—
Merrily We Roll Along,Bobby and Jackie and Jack,Just pronouncing her name is refreshing enough
Merrily We Roll Along,Bobby and Jackie and Jack,Ah
Merrily We Roll Along,Bobby and Jackie and Jack,Mwah!
Merrily We Roll Along,Bobby and Jackie and Jack,We're bringing back style to the White House
Merrily We Roll Along,Bobby and Jackie and Jack,With casual culture the rule
Merrily We Roll Along,Bobby and Jackie and Jack,Let's have Tebaldi—
Merrily We Roll Along,Bobby and Jackie and Jack,She makes a guy feel good
Merrily We Roll Along,Bobby and Jackie and Jack,And Oleg Cassini—
Merrily We Roll Along,Bobby and Jackie and Jack,"Well, I think he's real good"
Merrily We Roll Along,Bobby and Jackie and Jack,And how about Heifetz?
Merrily We Roll Along,Bobby and Jackie and Jack,And Callas!
Merrily We Roll Along,Bobby and Jackie and Jack,And Gielgud!
Merrily We Roll Along,Bobby and Jackie and Jack,"And later, when everything's cool"
Merrily We Roll Along,Bobby and Jackie and Jack,We'll push them all into the pool!
Merrily We Roll Along,Bobby and Jackie and Jack,"All right Bobby, I'll make you attorney general"
Merrily We Roll Along,Bobby and Jackie and Jack,Just get off my back
Merrily We Roll Along,Bobby and Jackie and Jack,With Bobby—
Merrily We Roll Along,Bobby and Jackie and Jack,And Jackie—
Merrily We Roll Along,Bobby and Jackie and Jack,And Jack—
Merrily We Roll Along,Bobby and Jackie and Jack,The White House is under attack
Merrily We Roll Along,Bobby and Jackie and Jack,"Eight years is the limit, but eight will do"
Merrily We Roll Along,Bobby and Jackie and Jack,By then there'll be Bobby—
Merrily We Roll Along,Bobby and Jackie and Jack,"—And Teddy, too"
Merrily We Roll Along,Bobby and Jackie and Jack,Or Peter or Stephen—
Merrily We Roll Along,Bobby and Jackie and Jack,—Or even you
Merrily We Roll Along,Bobby and Jackie and Jack,Oh!
Merrily We Roll Along,Bobby and Jackie and Jack,And then there's the Colonel—
Merrily We Roll Along,Bobby and Jackie and Jack,Colonel?
Merrily We Roll Along,Bobby and Jackie and Jack,Major—?
Merrily We Roll Along,Bobby and Jackie and Jack,Major?
Merrily We Roll Along,Bobby and Jackie and Jack,You know—!
Merrily We Roll Along,Bobby and Jackie and Jack,Sargent
Merrily We Roll Along,Bobby and Jackie and Jack,Yes!
Merrily We Roll Along,Bobby and Jackie and Jack,Dozens to take up the slack
Merrily We Roll Along,Bobby and Jackie and Jack,If anything goes out of whack
Merrily We Roll Along,Bobby and Jackie and Jack,And some day elections will be unknown—
Merrily We Roll Along,Bobby and Jackie and Jack,Cause each of our kids will ascend the throne—
Merrily We Roll Along,Bobby and Jackie and Jack,And their kids have more kids with kids of their own—
Merrily We Roll Along,Bobby and Jackie and Jack,It's sort of a family knack—
Merrily We Roll Along,Bobby and Jackie and Jack,Till most of the nation's
Merrily We Roll Along,Bobby and Jackie and Jack,Made up of relations
Merrily We Roll Along,Bobby and Jackie and Jack,Of Bobby and Jackie and Jack
Merrily We Roll Along,Bobby and Jackie and Jack,And Ethel and Ted and Eunice and Pat and Joan
Merrily We Roll Along,Bobby and Jackie and Jack,And Steve and Peter and Jean and Sarge
Merrily We Roll Along,Bobby and Jackie and Jack,And Joe and Rose and rows and rows
Merrily We Roll Along,Bobby and Jackie and Jack,And rows and rows and rows and rows
Merrily We Roll Along,Bobby and Jackie and Jack,The decade is starting anew
