Musical,Song,Text
Sweeney Todd: The Demon Barber of Fleet Street,Wait,Always broodin' away on your wrongs
Sweeney Todd: The Demon Barber of Fleet Street,Wait,what happened heaven knows how many years ago!
Sweeney Todd: The Demon Barber of Fleet Street,Wait,"Slow, love, slow."
Sweeney Todd: The Demon Barber of Fleet Street,Wait,Time's so fast.
Sweeney Todd: The Demon Barber of Fleet Street,Wait,"Now goes quickly, see"
Sweeney Todd: The Demon Barber of Fleet Street,Wait,Now it's past!
Sweeney Todd: The Demon Barber of Fleet Street,Wait,"Soon will come,"
Sweeney Todd: The Demon Barber of Fleet Street,Wait,Soon will last.
Sweeney Todd: The Demon Barber of Fleet Street,Wait,Wait.
Sweeney Todd: The Demon Barber of Fleet Street,Wait,"Don't you know,"
Sweeney Todd: The Demon Barber of Fleet Street,Wait,Silly man?
Sweeney Todd: The Demon Barber of Fleet Street,Wait,Half the fun is to
Sweeney Todd: The Demon Barber of Fleet Street,Wait,Plan the plan!
Sweeney Todd: The Demon Barber of Fleet Street,Wait,All good things
Sweeney Todd: The Demon Barber of Fleet Street,Wait,Come to those who can
Sweeney Todd: The Demon Barber of Fleet Street,Wait,Wait.
Sweeney Todd: The Demon Barber of Fleet Street,Wait,"Gillyflowers, maybe,"
Sweeney Todd: The Demon Barber of Fleet Street,Wait,Stead of daisies...
Sweeney Todd: The Demon Barber of Fleet Street,Wait,I dunno though...
Sweeney Todd: The Demon Barber of Fleet Street,Wait,What do you think?
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 3),"His hands were quick, his fingers strong"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 3),It stung a little but not for long
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 3),And those who thought him a simple clod
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 3),Were soon reconsidering under the sod
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 3),Consigned there with a friendly prod
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 3),From Sweeney Todd
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 3),The demon barber of Fleet Street
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 3),"See your razor gleam, Sweeney"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 3),Feel how well it fits (how well it fits)
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 3),As it floats
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 3),Across the throats
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 3),Of hypocrites...
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),"Mea culpa, mea culpa"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),mea maxima culpa
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Mea maxima maxima culpa!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),God deliever me! Release me!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Forgive me! Restrain me! Pervade me!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Johanna Johanna
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),"so suddenly a woman,"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),The light behind your window---
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),"It penetrates your gown,"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Johanna Johanna
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),The sun---I see the sun through your--
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),No!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),God!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Deliver me! Deliver me!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Down!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Down.
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Down.....
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Johanna Johanna
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),I watch you from the shadows.
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),You sigh before your window
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),and gaze upon the town
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Your lips part Johanna
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),SO young and soft and beautiful----
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),God!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Deliver me!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Filth.
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Leave me!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Johanna Johanna
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),I treasured you in innocence
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),And loved you like a daughter
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),"You mock me, Johanna"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),You tempt me with your innocence
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),You tempt with those quivering---
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),No!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),God!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Deliver me!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),It will---
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Stop---
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Now! It will---
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Stop---
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),right.
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),now.
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),right
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),now.
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Right
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),now...
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),"Johanna, Johanna"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),I cannot keep you longer
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),The world is at your window
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),you want to fly away
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),"You stir me, Johanna"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),SO suddenly a woman
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),I cannot watch you one more day---
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),God!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Deliver me!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),God!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Deliver me!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),God!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Deliver----!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),GOD!!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),"Johanna, Johanna"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),I'll keep you here forever
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),I'll wed on the morrow
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),JOhanna JOhanna
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),The world will never touch you
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),I'll wed you on the morrow
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),"As years pass, johanna"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),You'll tend me in my solitude
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),No longer as my daughter
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),as a woman
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Johanna Johanna
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),I'll hold you here forever then
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),You'll keep away from windows and
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),You'll
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Deliver me.
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Johanna.
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),From this
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),hot
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),red
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),devil
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),With your
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Soft
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),white
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),cool
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),Virgin
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Mea Culpa),palms.
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,He means to marry me Monday
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,What should I do?
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,I'd rather die
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,I have a plan
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,I'll swallow poison on Sunday
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,That's what I'll do
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,I'll get some lye
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,I have a plan!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Oh, dear! Was that a noise?"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,A plan!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,I think I heard a noise!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,A plan!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,It couldn't be!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"He's in court,"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"He's in court today,"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Still that was a noise...
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Wasn't that a noise?
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,You must have heard that —
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Kiss me!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Oh, sir!"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Ah, miss!"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Oh, sir!"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"If he should marry me Monday,"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,What shall I do?
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,I'll die of grief.
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,We fly tonight —
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Tis Friday, virtually Sunday,"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,What can we do with time so brief?
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,We fly tonight —
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Behind the curtain, quick!"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Tonight —
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,I think I heard a click!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Tonight!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,It was a gate!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,It's the gate!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,We don't have a gate.
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Still there was a — Wait!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,There's another click!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,You must have heard that —
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,It's not a gate.
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"There's no gate,"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,You don't have a gate.
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,If you'd only listen miss and...
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Kiss me!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Tonight?
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Kiss me!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,You mean tonight?
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,The plan is made!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Oh, sir!"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,So kiss me!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,I feel a fright!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Be not afraid!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Sir, I did"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Love you even as I
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Saw you, even as it"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Did not matter that I
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Did not know your name...
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Tonight I'll steal you!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,I'll steal you...
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"It's me you'll marry on Monday,"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,That's what you'll do!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"And gladly, sir."
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"St. Dunstan's, noon."
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"I knew I'd be with you one day,"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Even not knowing who you were.
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"I feared you'd never come,"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"That you'd been called away,"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"That you'd been killed,"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Had the plague,"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Were in debtor's jail,"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Trampled by a horse,"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Gone to sea again,"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Arrested by the —
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Kiss me!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Of course!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Quickly!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Ah, miss!"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Marry me! Marry me miss!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Oh, marry me Monday!"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Favor me! Favor me
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,With your hand!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Promise!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Marry me! Marry me, please!"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Oh, marry me Monday —"
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,You're sure?
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Kiss me!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,I shall!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,Kiss me!
Sweeney Todd: The Demon Barber of Fleet Street,Kiss Me,"Oh, sir..."
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"Walk home with me,"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,For I have news for you.
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"In order to shield her from the evils of this world,"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,I have decided to marry Johanna next Monday.
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"Ah, sir!"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"Happy news, indeed!"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,Strange...
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"When I offered myself to her,"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,She showed a certain reluctance.
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"Excuse me, my lord"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"May I request, my lord"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"Permission, my lord"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,To speak?
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"Forgive me, my lord"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"If I suggest, my lord"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"You're looking not your best, my lord"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"There's powder upon your vest, my lord"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,And stubble upon your cheek
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"And ladies, my lord, are weak."
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,Perhaps!
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"If she greets me cordially upon my return,"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,I shall give her a small gift!
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"Ladies and their sensitivities, my lord!"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,Have a fragile sensibility.
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"When a girl's emergent,"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"Probably, it's urgent,"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"You refer to her gentility, my lord!"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,Personal disorder cannot be ignored
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"Given their gentile proclivities,"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,Meaning no offenses
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,It happens they resense it
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"Ladies and their sensitivities, my lord!"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"Stubble, you say?"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"Perhaps at times I am a little over-hasty with my morning ablutions,"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"Fret not though, my lord!"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"I know a place, my lord"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"A barber, my lord, of skill!"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"Thus armed with a shaven face, my lord"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"Some older cologne to brace, my lord"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,"And musk to enhance the chase, my lord"
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,You'll dazzle the girl until...
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,Until?
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,She bows to your every will.
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,Perhaps you may be right!
Sweeney Todd: The Demon Barber of Fleet Street,Ladies In Their Sensitivities,Take me to him!
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,Pretty women
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,Fascinating...
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,"Sipping coffee,"
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,Dancing... pretty women
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,Pretty women
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,Are a wonder.
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,Pretty women!
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,Sitting in the window or
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,Standing on the stair
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,Something in them cheers the air.
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,Pretty women
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,Silhouetted...
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,"Stay within you,"
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,"Glancing... stay forever,"
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,Breathing lightly...
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,"Pretty women,"
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,Pretty women!
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,Blowing out their candles or
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,"Combing out their hair,"
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,Even when they leave
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,They still are there.
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,They're there
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,"Ah! Pretty women, at their mirrors,"
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,"In their gardens,"
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,"Letter-writing,"
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,"Flower-picking,"
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,Weather-watching.
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,How they make a man sing!
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,"Proof of heaven as you're living,"
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,"Pretty women! Yes, pretty women!"
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,"Here's to pretty women,"
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,"Pretty women,"
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,"Pretty women,"
Sweeney Todd: The Demon Barber of Fleet Street,Pretty Women,Pretty women
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,I had him!
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,His throat was there beneath my hand.
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,"No, I had him!"
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,His throat was there and now he'll never come again.
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,"Easy now, hush love hush"
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,"I keep telling you, Whats your rush?"
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,When? Why did I wait?
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,You told me to wait -
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,Now he'll never come again.
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,There's a hole in the world like a great black pit
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,And it's filled with people who are filled with shit
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,And the vermin of the world inhabit it.
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,But not for long...
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,They all deserve to die.
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,"Tell you why, Mrs. Lovett, tell you why."
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,Because in all of the whole human race
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,"Mrs. Lovett, there are two kinds of men and only two"
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,There's the one staying put in his proper place
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,And the one with his foot in the other one's face
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,"Look at me, Mrs Lovett, look at you."
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,"No, we all deserve to die"
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,"Tell you why, Mrs. Lovett, tell you why."
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,Because the lives of the wicked should be made brief
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,For the rest of us death will be a relief
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,We all deserve to die.
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,And I'll never see Johanna
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,No I'll never hug my girl to me - finished!
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,"Alright! You sir, you sir, how about a shave?"
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,Come and visit your good friend Sweeney.
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,"You sir, too sir? Welcome to the grave."
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,I will have vengenance.
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,I will have salvation.
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,"Who sir, you sir?"
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,"No ones in the chair, Come on! Come on!"
